id,level,link,child,pid,name,ename,memo,text
71003380056,6,7-710-71003-7100338-7100338005-71003380056,1,7100338005,賽欒華屬,Genus Eurycorymbus,1種,賽欒華屬  Genus <i>Eurycorymbus</i><font class=c1>   1種</font>
71003380057,6,7-710-71003-7100338-7100338005-71003380057,1,7100338005,欒樹屬,Genus Koelreuteria,1種,欒樹屬  Genus <i>Koelreuteria</i><font class=c1>   1種</font>
71003380058,6,7-710-71003-7100338-7100338005-71003380058,1,7100338005,荔枝屬,Genus Litchi,1種,荔枝屬  Genus <i>Litchi</i><font class=c1>   1種</font>
71003380059,6,7-710-71003-7100338-7100338005-71003380059,1,7100338005,蜜果屬,Genus Melicocca,1種,蜜果屬  Genus <i>Melicocca</i><font class=c1>   1種</font>
710033800510,6,7-710-71003-7100338-7100338005-710033800510,1,7100338005,韶子屬,Genus Nephelium,1種,韶子屬  Genus <i>Nephelium</i><font class=c1>   1種</font>
710033800511,6,7-710-71003-7100338-7100338005-710033800511,1,7100338005,番龍眼屬,Genus Pometia,1種,番龍眼屬  Genus <i>Pometia</i><font class=c1>   1種</font>
710033800512,6,7-710-71003-7100338-7100338005-710033800512,1,7100338005,無患子屬,Genus Sapindus,2種,無患子屬  Genus <i>Sapindus</i><font class=c1>   2種</font>
204421000,7,7-710-71003-7100338-7100338005-71003380051-204421000,0,71003380051,樟葉槭,Acer albopurpurascens,,樟葉槭 <i>Acer albopurpurascens</i>  Hayata<font class=c2 > [Endemic]</font>
426860000,7,7-710-71003-7100338-7100338005-71003380051-426860000,0,71003380051,臺灣三角楓,Acer albopurpurascens formosanum,,"臺灣三角楓 <i>Acer albopurpurascens</i>  Hayata </i>var. <i>formosanum</i> (Matsum. et Hay. ex Koidz.) C.Y. Tzeng & S.F. Huang, 2009<font class=c2 > [Endemic]</font>"
424182000,7,7-710-71003-7100338-7100338005-71003380051-424182000,0,71003380051,尖葉楓,Acer insulare caudatifolium,,尖葉楓 <i>Acer insulare</i>  Hayata </i>var. <i>caudatifolium</i> (Hayata) S.Y. Lu & Y.P. Yang<font class=c2 > [Endemic]</font>
424183000,7,7-710-71003-7100338-7100338005-71003380051-424183000,0,71003380051,大屯尖葉楓,Acer insulare  insulare,,大屯尖葉楓 <i>Acer insulare </i>var. <i>insulare</i></i>  Makino<font class=c2 ></font>
204425000,7,7-710-71003-7100338-7100338005-71003380051-204425000,0,71003380051,臺灣掌葉槭,Acer palmatum pubescens,,臺灣掌葉槭 <i>Acer palmatum</i>  Thunb. </i>var. <i>pubescens</i> Li<font class=c2 > [Endemic]</font>
423989000,7,7-710-71003-7100338-7100338005-71003380051-423989000,0,71003380051,臺灣紅榨楓,Acer rubescens,,"臺灣紅榨楓 <i>Acer rubescens</i>  Hayata, 1911<font class=c2 > [Endemic]</font>"
204426000,7,7-710-71003-7100338-7100338005-71003380051-204426000,0,71003380051,青楓,Acer serrulatum,,青楓 <i>Acer serrulatum</i>  Hayata<font class=c2 > [Endemic]</font>
433472000,7,7-710-71003-7100338-7100338005-71003380051-433472000,0,71003380051,島田氏三裂槭,Acer tutcheri  shimadae,,島田氏三裂槭 <i>Acer tutcheri </i>var. <i>shimadae</i></i>  Hayata<font class=c2 ></font>
204479000,7,7-710-71003-7100338-7100338005-71003380052-204479000,0,71003380052,止宮樹,Allophylus timorensis,,止宮樹 <i>Allophylus timorensis</i>  (DC.)Blume<font class=c2 ></font>
429226000,7,7-710-71003-7100338-7100338005-71003380053-429226000,0,71003380053,大花倒地鈴,Cardiospermum grandiflorum,,大花倒地鈴 <i>Cardiospermum grandiflorum</i>  Sw.<font class=c2 > [Alien]</font>
204480000,7,7-710-71003-7100338-7100338005-71003380053-204480000,0,71003380053,倒地鈴,Cardiospermum halicacabum,,倒地鈴 <i>Cardiospermum halicacabum</i>  L.<font class=c2 > [Alien]</font>
419553000,7,7-710-71003-7100338-7100338005-71003380054-419553000,0,71003380054,龍眼,Dimocarpus longan,,龍眼 <i>Dimocarpus longan</i>  Lour.<font class=c2 > [Alien]</font>
204481000,7,7-710-71003-7100338-7100338005-71003380055-204481000,0,71003380055,車桑子,Dodonaea viscosa,,車桑子 <i>Dodonaea viscosa</i>  Jacq.<font class=c2 ></font>
204483000,7,7-710-71003-7100338-7100338005-71003380056-204483000,0,71003380056,賽欒華,Eurycorymbus cavaleriei,,賽欒華 <i>Eurycorymbus cavaleriei</i>  (H. Lév.) Rehder & Hand.-Mazz.<font class=c2 ></font>
204484000,7,7-710-71003-7100338-7100338005-71003380057-204484000,0,71003380057,臺灣欒樹,Koelreuteria henryi,,臺灣欒樹 <i>Koelreuteria henryi</i>  Dümmer<font class=c2 > [Endemic]</font>
204485000,7,7-710-71003-7100338-7100338005-71003380058-204485000,0,71003380058,荔枝,Litchi chinensis,,荔枝 <i>Litchi chinensis</i>  Sonn.<font class=c2 > [Alien]</font>
418198000,7,7-710-71003-7100338-7100338005-71003380059-418198000,0,71003380059,蜜果,Melicocca bijuga,,蜜果 <i>Melicocca bijuga</i>  L.<font class=c2 > [Alien]</font>
417570000,7,7-710-71003-7100338-7100338005-710033800510-417570000,0,710033800510,山荔枝,Nephelium mutabile,,山荔枝 <i>Nephelium mutabile</i>  Blume<font class=c2 > [Alien]</font>
204486000,7,7-710-71003-7100338-7100338005-710033800511-204486000,0,710033800511,番龍眼,Pometia pinnata,,番龍眼 <i>Pometia pinnata</i>  J.R. Forst. & G. Forst.<font class=c2 ></font>
204487000,7,7-710-71003-7100338-7100338005-710033800512-204487000,0,710033800512,無患子,Sapindus mukorossi,,無患子 <i>Sapindus mukorossi</i>  Gaertn.<font class=c2 ></font>
424219000,7,7-710-71003-7100338-7100338005-710033800512-424219000,0,710033800512,毛瓣無患子,Sapindus rarak,,毛瓣無患子 <i>Sapindus rarak</i>  DC.<font class=c2 ></font>
71003380061,6,7-710-71003-7100338-7100338006-71003380061,1,7100338006,樗屬,Genus Ailanthus,1種,樗屬  Genus <i>Ailanthus</i><font class=c1>   1種</font>
71003380062,6,7-710-71003-7100338-7100338006-71003380062,1,7100338006,鴉膽子屬,Genus Brucea,1種,鴉膽子屬  Genus <i>Brucea</i><font class=c1>   1種</font>
71003380063,6,7-710-71003-7100338-7100338006-71003380063,1,7100338006,苦樹屬,Genus Picrasma,1種,苦樹屬  Genus <i>Picrasma</i><font class=c1>   1種</font>
433908000,7,7-710-71003-7100338-7100338006-71003380061-433908000,0,71003380061,臭椿,Ailanthus altissima  tanakae,,臭椿 <i>Ailanthus altissima </i>var. <i>tanakae</i></i>  (Hayata) Kaneh. & Sasaki<font class=c2 > [Endemic]</font>
204489000,7,7-710-71003-7100338-7100338006-71003380062-204489000,0,71003380062,鴉膽子,Brucea javanica,,鴉膽子 <i>Brucea javanica</i>  (L.) Merr.<font class=c2 ></font>
204490000,7,7-710-71003-7100338-7100338006-71003380063-204490000,0,71003380063,苦樹,Picrasma quassioides,,苦樹 <i>Picrasma quassioides</i>  (D. Don) Benn.<font class=c2 ></font>
7100339001,5,7-710-71003-7100339-7100339001,1,7100339,錦葵科,Family Malvaceae,33屬 86種,錦葵科  Family Malvaceae<font class=c1>   33屬 86種</font>
7100339002,5,7-710-71003-7100339-7100339002,1,7100339,文定果科,Family Muntingiaceae,1屬 1種,文定果科  Family Muntingiaceae<font class=c1>   1屬 1種</font>
7100339003,5,7-710-71003-7100339-7100339003,1,7100339,瑞香科,Family Thymelaeaceae,4屬 12種,瑞香科  Family Thymelaeaceae<font class=c1>   4屬 12種</font>
71003390011,6,7-710-71003-7100339-7100339001-71003390011,1,7100339001,秋葵屬,Genus Abelmoschus,4種,秋葵屬  Genus <i>Abelmoschus</i><font class=c1>   4種</font>
71003390012,6,7-710-71003-7100339-7100339001-71003390012,1,7100339001,莔麻屬,Genus Abutilon,8種,莔麻屬  Genus <i>Abutilon</i><font class=c1>   8種</font>
71003390013,6,7-710-71003-7100339-7100339001-71003390013,1,7100339001,蜀葵屬,Genus Alcea,1種,蜀葵屬  Genus <i>Alcea</i><font class=c1>   1種</font>
71003390014,6,7-710-71003-7100339-7100339001-71003390014,1,7100339001,蜀葵屬,Genus Althaea,1種,蜀葵屬  Genus <i>Althaea</i><font class=c1>   1種</font>
71003390015,6,7-710-71003-7100339-7100339001-71003390015,1,7100339001,蔓錦葵屬,Genus Anoda,1種,蔓錦葵屬  Genus <i>Anoda</i><font class=c1>   1種</font>
71003390016,6,7-710-71003-7100339-7100339001-71003390016,1,7100339001,六翅木屬,Genus Berrya,1種,六翅木屬  Genus <i>Berrya</i><font class=c1>   1種</font>
71003390017,6,7-710-71003-7100339-7100339001-71003390017,1,7100339001,木棉屬,Genus Bombax,1種,木棉屬  Genus <i>Bombax</i><font class=c1>   1種</font>
71003390018,6,7-710-71003-7100339-7100339001-71003390018,1,7100339001,美人櫻屬,Genus Chorisia,1種,美人櫻屬  Genus <i>Chorisia</i><font class=c1>   1種</font>
71003390019,6,7-710-71003-7100339-7100339001-71003390019,1,7100339001,黃麻屬,Genus Corchorus,6種,黃麻屬  Genus <i>Corchorus</i><font class=c1>   6種</font>
710033900110,6,7-710-71003-7100339-7100339001-710033900110,1,7100339001,榴槤屬,Genus Durio,1種,榴槤屬  Genus <i>Durio</i><font class=c1>   1種</font>
710033900111,6,7-710-71003-7100339-7100339001-710033900111,1,7100339001,梧桐屬,Genus Firmiana,1種,梧桐屬  Genus <i>Firmiana</i><font class=c1>   1種</font>
710033900112,6,7-710-71003-7100339-7100339001-710033900112,1,7100339001,棉屬,Genus Gossypium,3種,棉屬  Genus <i>Gossypium</i><font class=c1>   3種</font>
710033900113,6,7-710-71003-7100339-7100339001-710033900113,1,7100339001,捕魚木屬,Genus Grewia,6種,捕魚木屬  Genus <i>Grewia</i><font class=c1>   6種</font>
710033900114,6,7-710-71003-7100339-7100339001-710033900114,1,7100339001,山芝麻屬,Genus Helicteres,1種,山芝麻屬  Genus <i>Helicteres</i><font class=c1>   1種</font>
710033900115,6,7-710-71003-7100339-7100339001-710033900115,1,7100339001,銀葉樹屬,Genus Heritiera,1種,銀葉樹屬  Genus <i>Heritiera</i><font class=c1>   1種</font>
710033900116,6,7-710-71003-7100339-7100339001-710033900116,1,7100339001,木槿屬,Genus Hibiscus,12種,木槿屬  Genus <i>Hibiscus</i><font class=c1>   12種</font>
710033900117,6,7-710-71003-7100339-7100339001-710033900117,1,7100339001,克蘭樹屬,Genus Kleinhovia,1種,克蘭樹屬  Genus <i>Kleinhovia</i><font class=c1>   1種</font>
710033900118,6,7-710-71003-7100339-7100339001-710033900118,1,7100339001,旋葵屬,Genus Malachra,1種,旋葵屬  Genus <i>Malachra</i><font class=c1>   1種</font>
710033900119,6,7-710-71003-7100339-7100339001-710033900119,1,7100339001,錦葵屬,Genus Malva,4種,錦葵屬  Genus <i>Malva</i><font class=c1>   4種</font>
710033900120,6,7-710-71003-7100339-7100339001-710033900120,1,7100339001,賽葵屬,Genus Malvastrum,2種,賽葵屬  Genus <i>Malvastrum</i><font class=c1>   2種</font>
710033900121,6,7-710-71003-7100339-7100339001-710033900121,1,7100339001,Genus,Malvaviscus,1種,Genus <i>Malvaviscus</i><font class=c1>   1種</font>
710033900122,6,7-710-71003-7100339-7100339001-710033900122,1,7100339001,野路葵屬,Genus Melochia,1種,野路葵屬  Genus <i>Melochia</i><font class=c1>   1種</font>
710033900123,6,7-710-71003-7100339-7100339001-710033900123,1,7100339001,錦葵屬,Genus Modiola,1種,錦葵屬  Genus <i>Modiola</i><font class=c1>   1種</font>
710033900124,6,7-710-71003-7100339-7100339001-710033900124,1,7100339001,瓜栗屬,Genus Pachira,1種,瓜栗屬  Genus <i>Pachira</i><font class=c1>   1種</font>
710033900125,6,7-710-71003-7100339-7100339001-710033900125,1,7100339001,翅子樹屬,Genus Pterospermum,1種,翅子樹屬  Genus <i>Pterospermum</i><font class=c1>   1種</font>
710033900126,6,7-710-71003-7100339-7100339001-710033900126,1,7100339001,梭羅樹屬,Genus Reevesia,1種,梭羅樹屬  Genus <i>Reevesia</i><font class=c1>   1種</font>
710033900127,6,7-710-71003-7100339-7100339001-710033900127,1,7100339001,金午時花屬,Genus Sida,11種,金午時花屬  Genus <i>Sida</i><font class=c1>   11種</font>
710033900128,6,7-710-71003-7100339-7100339001-710033900128,1,7100339001,蘋婆屬,Genus Sterculia,2種,蘋婆屬  Genus <i>Sterculia</i><font class=c1>   2種</font>
710033900129,6,7-710-71003-7100339-7100339001-710033900129,1,7100339001,可可樹屬,Genus Theobroma,1種,可可樹屬  Genus <i>Theobroma</i><font class=c1>   1種</font>
710033900130,6,7-710-71003-7100339-7100339001-710033900130,1,7100339001,繖楊屬,Genus Thespesia,1種,繖楊屬  Genus <i>Thespesia</i><font class=c1>   1種</font>
710033900131,6,7-710-71003-7100339-7100339001-710033900131,1,7100339001,垂桉草屬,Genus Triumfetta,5種,垂桉草屬  Genus <i>Triumfetta</i><font class=c1>   5種</font>
710033900132,6,7-710-71003-7100339-7100339001-710033900132,1,7100339001,野棉花屬,Genus Urena,2種,野棉花屬  Genus <i>Urena</i><font class=c1>   2種</font>
710033900133,6,7-710-71003-7100339-7100339001-710033900133,1,7100339001,草梧桐屬,Genus Waltheria,1種,草梧桐屬  Genus <i>Waltheria</i><font class=c1>   1種</font>
418118000,7,7-710-71003-7100339-7100339001-71003390011-418118000,0,71003390011,黃秋葵,Abelmoschus esculentus,,黃秋葵 <i>Abelmoschus esculentus</i>  (L.) Moench<font class=c2 > [Alien]</font>
433264000,7,7-710-71003-7100339-7100339001-71003390011-433264000,0,71003390011,蘭嶼秋葵,Abelmoschus lanyunatus,,蘭嶼秋葵 <i>Abelmoschus lanyunatus</i>  (S.S. Ying) S.S. Ying<font class=c2 ></font>
427746000,7,7-710-71003-7100339-7100339001-71003390011-427746000,0,71003390011,剛毛黃蜀葵,Abelmoschus manihot pungens,,剛毛黃蜀葵 <i>Abelmoschus manihot</i>   </i>var. <i>pungens</i> (Roxb.) Hochr.<font class=c2 > [Alien]</font>
203678000,7,7-710-71003-7100339-7100339001-71003390011-203678000,0,71003390011,香葵,Abelmoschus moschatus,,香葵 <i>Abelmoschus moschatus</i>  Medik.<font class=c2 > [Alien]</font>
203679000,7,7-710-71003-7100339-7100339001-71003390012-203679000,0,71003390012,泡果莔,Abutilon crispum,,泡果莔 <i>Abutilon crispum</i>  (L.) Medik.<font class=c2 > [Alien]</font>
203680000,7,7-710-71003-7100339-7100339001-71003390012-203680000,0,71003390012,大葉莔麻,Abutilon grandifolium,,大葉莔麻 <i>Abutilon grandifolium</i>  (Willd.) Sweet<font class=c2 > [Alien]</font>
427933000,7,7-710-71003-7100339-7100339001-71003390012-427933000,0,71003390012,毛莔,Abutilon hirtum,,毛莔 <i>Abutilon hirtum</i>  (Lam.) Sweet<font class=c2 > [Alien]</font>
429225000,7,7-710-71003-7100339-7100339001-71003390012-429225000,0,71003390012,疏花莔麻,Abutilon hulseanum,,疏花莔麻 <i>Abutilon hulseanum</i>  (Torr. & A. Gray) Torr. ex A. Gray<font class=c2 > [Alien]</font>
203681000,7,7-710-71003-7100339-7100339001-71003390012-203681000,0,71003390012,冬葵子,Abutilon indicum,,"冬葵子 <i>Abutilon indicum</i>  (L.) Sweet, 1836<font class=c2 ></font>"
203682000,7,7-710-71003-7100339-7100339001-71003390012-203682000,0,71003390012,畿內冬葵子,Abutilon indicum guineense,,畿內冬葵子 <i>Abutilon indicum</i>  (L.) Sweet </i>var. <i>guineense</i> (Schumach.) K.M. Feng<font class=c2 ></font>
417918000,7,7-710-71003-7100339-7100339001-71003390012-417918000,0,71003390012,風鈴花,Abutilon striatum,,風鈴花 <i>Abutilon striatum</i>  Dicks. ex Lindl.<font class=c2 > [Alien]</font>
416292000,7,7-710-71003-7100339-7100339001-71003390012-416292000,0,71003390012,莔麻,Abutilon theophrasti,,莔麻 <i>Abutilon theophrasti</i>  Medik.<font class=c2 ></font>
433688000,7,7-710-71003-7100339-7100339001-71003390013-433688000,0,71003390013,蜀葵,Alcea rosea,,蜀葵 <i>Alcea rosea</i>  L.<font class=c2 ></font>
418169000,7,7-710-71003-7100339-7100339001-71003390014-418169000,0,71003390014,蜀葵,Althaea rosea,,蜀葵 <i>Althaea rosea</i>  (L.) Cav.<font class=c2 > [Alien]</font>
427747000,7,7-710-71003-7100339-7100339001-71003390015-427747000,0,71003390015,冠萼蔓錦葵,Anoda cristata,,冠萼蔓錦葵 <i>Anoda cristata</i>  (L.) Schltdl.<font class=c2 > [Alien]</font>
203712000,7,7-710-71003-7100339-7100339001-71003390016-203712000,0,71003390016,六翅木,Berrya ammonilla,,六翅木 <i>Berrya ammonilla</i>  Roxb.<font class=c2 ></font>
433883000,7,7-710-71003-7100339-7100339001-71003390017-433883000,0,71003390017,木棉,Bombax malabaricum,,木棉 <i>Bombax malabaricum</i>  DC.<font class=c2 > [Alien]</font>
417896000,7,7-710-71003-7100339-7100339001-71003390018-417896000,0,71003390018,美人樹,Chorisia speciosa,,美人樹 <i>Chorisia speciosa</i>  A. St.-Hil.<font class=c2 > [Alien]</font>
432466000,7,7-710-71003-7100339-7100339001-71003390019-432466000,0,71003390019,繩黃麻,Corchorus aestuans,,繩黃麻 <i>Corchorus aestuans</i>  L.<font class=c2 ></font>
203713000,7,7-710-71003-7100339-7100339001-71003390019-203713000,0,71003390019,繩黃麻,Corchorus aestuans aestuans,,繩黃麻 <i>Corchorus aestuans</i>  L. </i>var. <i>aestuans</i> L. 1753<font class=c2 ></font>
203714000,7,7-710-71003-7100339-7100339001-71003390019-203714000,0,71003390019,短莖繩黃麻,Corchorus aestuans brevicaulis,,短莖繩黃麻 <i>Corchorus aestuans</i>  L. </i>var. <i>brevicaulis</i> (Hosok.) T.S. Liu & H.C. Lo<font class=c2 > [Endemic]</font>
203715000,7,7-710-71003-7100339-7100339001-71003390019-203715000,0,71003390019,黃麻,Corchorus capsularis,,黃麻 <i>Corchorus capsularis</i>  L.<font class=c2 > [Alien]</font>
203716000,7,7-710-71003-7100339-7100339001-71003390019-203716000,0,71003390019,山麻,Corchorus olitorius,,山麻 <i>Corchorus olitorius</i>  L.<font class=c2 > [Alien]</font>
433322000,7,7-710-71003-7100339-7100339001-71003390019-433322000,0,71003390019,田麻,Corchorus tomentosus,,田麻 <i>Corchorus tomentosus</i>  Thunb.<font class=c2 ></font>
418179000,7,7-710-71003-7100339-7100339001-710033900110-418179000,0,710033900110,榴槤,Durio zibethinus,,榴槤 <i>Durio zibethinus</i>  Rumph. ex Murray<font class=c2 > [Alien]</font>
203703000,7,7-710-71003-7100339-7100339001-710033900111-203703000,0,710033900111,梧桐,Firmiana simplex,,梧桐 <i>Firmiana simplex</i>  (L.) W. Wight<font class=c2 ></font>
417953000,7,7-710-71003-7100339-7100339001-710033900112-417953000,0,710033900112,海島棉,Gossypium baradense,,海島棉 <i>Gossypium baradense</i>  L.<font class=c2 > [Alien]</font>
417970000,7,7-710-71003-7100339-7100339001-710033900112-417970000,0,710033900112,草棉,Gossypium herbaceum,,草棉 <i>Gossypium herbaceum</i>  L.<font class=c2 > [Alien]</font>
418045000,7,7-710-71003-7100339-7100339001-710033900112-418045000,0,710033900112,陸地棉,Gossypium hirsutum,,陸地棉 <i>Gossypium hirsutum</i>  L.<font class=c2 > [Alien]</font>
424224000,7,7-710-71003-7100339-7100339001-710033900113-424224000,0,710033900113,茼麻葉捕魚木,Grewia abutilifolia,,茼麻葉捕魚木 <i>Grewia abutilifolia</i>  Vent. ex Juss.<font class=c2 ></font>
424226000,7,7-710-71003-7100339-7100339001-710033900113-424226000,0,710033900113,厚葉捕魚木,Grewia biloba,,厚葉捕魚木 <i>Grewia biloba</i>  G. Don<font class=c2 ></font>
203717000,7,7-710-71003-7100339-7100339001-710033900113-203717000,0,710033900113,大葉捕魚木,Grewia eriocarpa,,大葉捕魚木 <i>Grewia eriocarpa</i>  Juss.<font class=c2 ></font>
203718000,7,7-710-71003-7100339-7100339001-710033900113-203718000,0,710033900113,小葉捕魚木,Grewia piscatorum,,小葉捕魚木 <i>Grewia piscatorum</i>  Hance<font class=c2 ></font>
203719000,7,7-710-71003-7100339-7100339001-710033900113-203719000,0,710033900113,菱葉捕魚木,Grewia rhombifolia,,菱葉捕魚木 <i>Grewia rhombifolia</i>  Kaneh. & Sasaki<font class=c2 > [Endemic]</font>
434273000,7,7-710-71003-7100339-7100339001-710033900113-434273000,0,710033900113,椴葉捕魚木,Grewia tiliifolia,,椴葉捕魚木 <i>Grewia tiliifolia</i>  Vahl<font class=c2 ></font>
203704000,7,7-710-71003-7100339-7100339001-710033900114-203704000,0,710033900114,山芝麻,Helicteres augustifolia,,"山芝麻 <i>Helicteres augustifolia</i>  L., 1753<font class=c2 ></font>"
203705000,7,7-710-71003-7100339-7100339001-710033900115-203705000,0,710033900115,銀葉樹,Heritiera littoralis,,銀葉樹 <i>Heritiera littoralis</i>  Aiton<font class=c2 ></font>
